Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,248481,-,-,-,40.41,-3.7,1,680,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed
2019,3,5,18,15,80.45,0.16,1.8,52,425,123,7,6.5,67.18,929,40,1,7,40,12.4,216,3.2
2019,3,5,18,30,83.18,0.16,1.8,41,324,80,7,6.5,69.42,929,22,0,7,22,11.9,214,2.9000000000000004
2019,3,5,18,45,85.91,0.16,1.8,27,216,43,7,7,74.87,929,14,0,7,14,11.3,212,2.6
2019,3,5,19,0,88.57000000000001,0.16,1.8,13,72,15,7,7,77.39,929,7,0,7,7,10.8,210,2.3000000000000003
2019,3,5,19,15,91.72,0.16,1.9000000000000001,0,0,0,8,7,78.42,929,0,0,0,0,10.600000000000001,208,2.3000000000000003
2019,3,5,19,30,94.56,0.16,1.9000000000000001,0,0,0,7,7,80,929,0,0,0,0,10.3,206,2.2
2019,3,5,19,45,97.41,0.16,1.9000000000000001,0,0,0,7,7.2,82.37,929,0,0,0,0,10.100000000000001,204,2.2
2019,3,5,20,0,100.26,0.16,2,0,0,0,7,7.2,83.48,929,0,0,0,0,9.9,202,2.2
2019,3,5,20,15,103.11,0.16,2,0,0,0,7,7.2,83.48,929,0,0,0,0,9.9,201,2.3000000000000003
2019,3,5,20,30,105.96000000000001,0.16,2,0,0,0,7,7.2,83.48,929,0,0,0,0,9.9,200,2.5
2019,3,5,20,45,108.79,0.16,2,0,0,0,7,7.6000000000000005,85.8,929,0,0,0,0,9.9,199,2.7
2019,3,5,21,0,111.60000000000001,0.16,2,0,0,0,6,7.6000000000000005,85.8,929,0,0,0,0,9.9,198,2.8000000000000003
2019,3,5,21,15,114.39,0.16,2,0,0,0,6,7.6000000000000005,85.8,929,0,0,0,0,9.9,197,3
2019,3,5,21,30,117.14,0.16,2.1,0,0,0,6,7.6000000000000005,86.37,929,0,0,0,0,9.8,197,3.1
2019,3,5,21,45,119.85000000000001,0.16,2.1,0,0,0,6,8.1,88.96000000000001,928,0,0,0,0,9.8,196,3.2
2019,3,5,22,0,122.52,0.16,2.1,0,0,0,6,8.1,88.96000000000001,928,0,0,0,0,9.8,196,3.4000000000000004
2019,3,5,22,15,125.12,0.16,2.1,0,0,0,7,8.1,89.56,928,0,0,0,0,9.700000000000001,195,3.5
2019,3,5,22,30,127.66,0.16,2.1,0,0,0,7,8.1,89.56,928,0,0,0,0,9.700000000000001,194,3.6
2019,3,5,22,45,130.1,0.16,2.1,0,0,0,7,8.4,92.46000000000001,928,0,0,0,0,9.600000000000001,194,3.7
2019,3,5,23,0,132.45,0.16,2.1,0,0,0,7,8.4,92.46000000000001,928,0,0,0,0,9.600000000000001,193,3.8000000000000003
2019,3,5,23,15,134.68,0.16,2.1,0,0,0,7,8.4,92.46000000000001,928,0,0,0,0,9.600000000000001,192,3.9000000000000004
2019,3,5,23,30,136.76,0.16,2.1,0,0,0,7,8.4,92.36,927,0,0,0,0,9.600000000000001,192,4
2019,3,5,23,45,138.69,0.16,2.2,0,0,0,7,8.8,94.82000000000001,927,0,0,0,0,9.600000000000001,192,4.1000000000000005
2019,3,6,0,0,140.43,0.16,2.2,0,0,0,7,8.8,94.82000000000001,927,0,0,0,0,9.600000000000001,191,4.2
2019,3,6,0,15,141.95000000000002,0.16,2.2,0,0,0,7,8.8,94.82000000000001,927,0,0,0,0,9.600000000000001,190,4.2
2019,3,6,0,30,143.23,0.16,2.1,0,0,0,7,8.8,94.82000000000001,927,0,0,0,0,9.600000000000001,190,4.3
2019,3,6,0,45,144.24,0.16,2.1,0,0,0,7,9.1,96.86,926,0,0,0,0,9.600000000000001,189,4.3
2019,3,6,1,0,144.96,0.16,2.1,0,0,0,7,9.1,96.86,926,0,0,0,0,9.600000000000001,188,4.3
2019,3,6,1,15,145.36,0.16,2.1,0,0,0,7,9.1,97.51,926,0,0,0,0,9.5,188,4.3
2019,3,6,1,30,145.44,0.16,2.1,0,0,0,7,9.1,97.51,926,0,0,0,0,9.5,187,4.3
2019,3,6,1,45,145.19,0.16,2,0,0,0,7,9.1,97.60000000000001,926,0,0,0,0,9.5,187,4.3
2019,3,6,2,0,144.62,0.16,2,0,0,0,8,9.1,98.26,926,0,0,0,0,9.4,186,4.3
2019,3,6,2,15,143.74,0.16,1.9000000000000001,0,0,0,3,9.1,98.15,925,0,0,0,0,9.4,186,4.3
2019,3,6,2,30,142.59,0.16,1.9000000000000001,0,0,0,4,9.1,98.15,925,0,0,0,0,9.4,187,4.3
2019,3,6,2,45,141.18,0.16,1.8,0,0,0,4,9.1,97.9,925,0,0,0,0,9.4,187,4.4
2019,3,6,3,0,139.54,0.16,1.8,0,0,0,4,9.1,97.9,925,0,0,0,0,9.4,188,4.4
2019,3,6,3,15,137.70000000000002,0.16,1.7000000000000002,0,0,0,4,9.1,97.9,925,0,0,0,0,9.4,188,4.4
2019,3,6,3,30,135.68,0.16,1.7000000000000002,0,0,0,4,9.1,97.8,924,0,0,0,0,9.4,189,4.4
2019,3,6,3,45,133.51,0.16,1.6,0,0,0,4,9.1,97.87,924,0,0,0,0,9.4,189,4.4
2019,3,6,4,0,131.22,0.16,1.5,0,0,0,4,9.1,97.87,924,0,0,0,0,9.4,190,4.4
2019,3,6,4,15,128.82,0.16,1.5,0,0,0,8,9.1,97.87,924,0,0,0,0,9.4,190,4.5
2019,3,6,4,30,126.32000000000001,0.16,1.5,0,0,0,8,9.1,97.22,924,0,0,0,0,9.5,190,4.6000000000000005
2019,3,6,4,45,123.75,0.16,1.5,0,0,0,7,9.1,97.51,923,0,0,0,0,9.5,190,4.6000000000000005
2019,3,6,5,0,121.11,0.16,1.5,0,0,0,8,9.1,97.51,923,0,0,0,0,9.5,190,4.7
2019,3,6,5,15,118.41,0.16,1.5,0,0,0,8,9.1,97.51,923,0,0,0,0,9.5,190,4.800000000000001
2019,3,6,5,30,115.67,0.16,1.6,0,0,0,3,9.1,98.17,923,0,0,0,0,9.4,189,4.800000000000001
2019,3,6,5,45,112.9,0.16,1.6,0,0,0,8,9,97.05,923,0,0,0,0,9.4,189,4.9
2019,3,6,6,0,110.10000000000001,0.16,1.6,0,0,0,8,8.9,96.94,922,0,0,0,0,9.4,189,5
2019,3,6,6,15,107.27,0.16,1.6,0,0,0,4,8.9,97.60000000000001,922,0,0,0,0,9.3,189,5.1000000000000005
2019,3,6,6,30,104.43,0.16,1.6,0,0,0,3,8.9,98.25,922,0,0,0,0,9.200000000000001,189,5.2
2019,3,6,6,45,101.57000000000001,0.16,1.6,0,0,0,7,8.6,96.15,922,0,0,0,0,9.200000000000001,189,5.300000000000001
2019,3,6,7,0,98.72,0.16,1.6,0,0,0,7,8.6,96.8,922,0,0,0,0,9.1,189,5.4
2019,3,6,7,15,95.86,0.16,1.6,0,0,0,7,8.6,96.8,922,0,0,0,0,9.1,189,5.6000000000000005
2019,3,6,7,30,93.01,0.16,1.7000000000000002,0,0,0,8,8.6,96.15,922,0,0,0,0,9.200000000000001,190,5.7
2019,3,6,7,45,89.7,0.16,1.7000000000000002,0,0,0,8,8.5,95.21000000000001,922,0,0,7,0,9.200000000000001,190,5.9
2019,3,6,8,0,87.12,0.16,1.7000000000000002,20,196,30,3,8.5,95.21000000000001,922,7,0,7,7,9.200000000000001,190,6
2019,3,6,8,15,84.4,0.16,1.7000000000000002,32,337,65,5,8.5,93.94,922,12,0,7,12,9.4,190,6.2
2019,3,6,8,30,81.66,0.16,1.7000000000000002,42,447,107,8,8.5,93.31,922,13,0,7,13,9.5,191,6.4
2019,3,6,8,45,78.93,0.16,1.8,49,538,153,4,8.1,90.37,921,5,0,0,5,9.600000000000001,191,6.6000000000000005
2019,3,6,9,0,76.24,0.16,1.8,56,606,200,5,8.1,89.76,921,7,0,0,7,9.700000000000001,191,6.800000000000001
2019,3,6,9,15,73.59,0.16,1.8,62,659,248,5,8.1,88.57000000000001,921,9,0,0,9,9.9,192,7
2019,3,6,9,30,70.99,0.16,1.8,67,704,296,5,8.1,87.98,921,11,0,0,11,10,193,7.300000000000001
2019,3,6,9,45,68.45,0.16,1.9000000000000001,70,741,342,8,7.300000000000001,82.76,921,6,0,0,6,10.100000000000001,193,7.5
2019,3,6,10,0,65.97,0.16,1.9000000000000001,74,771,388,7,7.300000000000001,81.66,921,19,0,0,19,10.3,194,7.800000000000001
2019,3,6,10,15,63.58,0.16,1.9000000000000001,77,797,432,8,7.300000000000001,81.66,921,7,0,0,7,10.3,196,7.9
2019,3,6,10,30,61.28,0.16,1.9000000000000001,80,818,474,7,7.300000000000001,81.12,921,21,0,0,21,10.4,197,8
2019,3,6,10,45,59.08,0.16,1.9000000000000001,78,851,515,7,7.2,79.94,921,98,1,0,99,10.5,199,8.200000000000001
2019,3,6,11,0,57,0.16,1.9000000000000001,80,866,552,8,7.2,79.33,920,11,0,0,11,10.600000000000001,200,8.3
2019,3,6,11,15,55.050000000000004,0.16,1.9000000000000001,82,879,586,7,7.2,78.8,920,81,0,0,81,10.700000000000001,202,8.3
2019,3,6,11,30,53.24,0.16,1.8,84,893,618,7,7.2,77.76,920,17,0,0,17,10.9,204,8.3
2019,3,6,11,45,51.61,0.16,1.8,88,896,644,6,7.6000000000000005,79.78,920,26,0,0,26,11,206,8.4
2019,3,6,12,0,50.15,0.16,1.8,89,904,668,6,7.6000000000000005,78.73,920,145,2,0,146,11.200000000000001,208,8.4
2019,3,6,12,15,48.89,0.16,1.8,90,910,689,7,7.6000000000000005,77.7,920,176,2,0,178,11.4,209,8.4
2019,3,6,12,30,47.84,0.16,1.7000000000000002,91,918,708,7,7.6000000000000005,76.68,920,203,5,0,207,11.600000000000001,211,8.3
2019,3,6,12,45,47.03,0.16,1.7000000000000002,96,913,718,7,7.800000000000001,76.22,919,321,174,0,440,11.9,212,8.3
2019,3,6,13,0,46.45,0.16,1.6,97,918,730,8,7.800000000000001,75.23,919,203,6,0,207,12.100000000000001,213,8.200000000000001
2019,3,6,13,15,46.13,0.16,1.6,97,920,735,8,7.800000000000001,74.25,919,71,0,1,71,12.3,213,8.4
2019,3,6,13,30,46.07,0.16,1.6,97,920,736,2,7.800000000000001,72.8,919,377,308,0,591,12.600000000000001,214,8.5
2019,3,6,13,45,46.26,0.16,1.6,97,920,733,4,7.4,69.93,918,147,0,0,147,12.8,214,8.6
2019,3,6,14,0,46.7,0.16,1.6,96,918,726,4,7.4,69.02,918,36,0,0,36,13,215,8.700000000000001
2019,3,6,14,15,47.4,0.16,1.6,96,915,715,8,7.4,69.47,918,36,0,0,36,12.9,219,8.9
2019,3,6,14,30,48.32,0.16,1.6,95,910,700,7,7.4,69.93,918,80,0,0,80,12.8,223,9
2019,3,6,14,45,49.47,0.16,1.5,107,879,678,8,6.4,65.09,918,95,0,0,95,12.8,227,9.200000000000001
2019,3,6,15,0,50.83,0.16,1.5,106,871,656,8,6.4,65.52,918,113,1,0,113,12.700000000000001,231,9.3
2019,3,6,15,15,52.38,0.16,1.4000000000000001,104,865,632,8,6.4,67.7,918,300,205,0,425,12.200000000000001,236,9.1
2019,3,6,15,30,54.1,0.16,1.4000000000000001,102,853,603,7,6.4,69.58,919,277,84,0,326,11.8,241,8.8
2019,3,6,15,45,55.97,0.16,1.3,91,868,577,5,3.9000000000000004,59.95,919,211,1,0,212,11.4,247,8.5
2019,3,6,16,0,57.99,0.16,1.2000000000000002,89,856,543,8,3.9000000000000004,61.550000000000004,919,88,853,0,539,11,252,8.3
2019,3,6,16,15,60.13,0.16,1.1,86,842,506,8,3.9000000000000004,62.440000000000005,920,187,462,0,418,10.8,252,7.9
2019,3,6,16,30,62.38,0.16,1.1,83,821,464,2,3.9000000000000004,63.28,920,256,39,0,274,10.600000000000001,253,7.4
2019,3,6,16,45,64.72,0.16,1,69,842,428,2,1.5,53.97,920,231,33,0,245,10.4,254,7
2019,3,6,17,0,67.16,0.16,0.9,66,819,384,0,1.5,54.76,921,66,819,0,384,10.200000000000001,255,6.6000000000000005
2019,3,6,17,15,69.66,0.16,1,62,783,334,2,1.5,55.86,921,164,382,3,297,9.9,253,6.4
2019,3,6,17,30,72.23,0.16,1,58,744,286,2,1.5,57,921,137,5,0,138,9.600000000000001,251,6.2
2019,3,6,17,45,74.86,0.16,1,58,672,233,0,1.1,56.83,922,58,672,0,233,9.200000000000001,249,6
2019,3,6,18,0,77.53,0.16,1,52,611,184,0,1.1,57.99,922,52,611,0,184,8.9,247,5.800000000000001
2019,3,6,18,15,80.23,0.16,1,45,533,136,0,1.1,59.18,922,45,533,0,136,8.6,245,5.7
2019,3,6,18,30,82.97,0.16,1.1,37,427,89,0,1.1,60.45,923,37,427,0,89,8.3,244,5.6000000000000005
2019,3,6,18,45,85.7,0.16,1.1,29,243,47,0,1.9000000000000001,65.56,923,29,243,0,47,8,243,5.5
2019,3,6,19,0,88.37,0.16,1.2000000000000002,15,81,17,0,1.9000000000000001,66.91,923,15,81,0,17,7.7,241,5.5
2019,3,6,19,15,91.51,0.16,1.2000000000000002,0,0,0,0,1.9000000000000001,67.83,923,0,0,0,0,7.5,243,5.4
2019,3,6,19,30,94.35000000000001,0.16,1.2000000000000002,0,0,0,0,2,68.37,924,0,0,0,0,7.4,244,5.300000000000001
2019,3,6,19,45,97.2,0.16,1.2000000000000002,0,0,0,0,3.1,74.48,924,0,0,0,0,7.300000000000001,245,5.300000000000001
2019,3,6,20,0,100.06,0.16,1.2000000000000002,0,0,0,4,3.1,75.51,924,0,0,0,0,7.1000000000000005,246,5.2
2019,3,6,20,15,102.91,0.16,1.2000000000000002,0,0,0,4,3.1,76.11,925,0,0,1,0,7,248,5.1000000000000005
2019,3,6,20,30,105.75,0.16,1.2000000000000002,0,0,0,0,3.1,77.16,925,0,0,0,0,6.800000000000001,249,4.9
2019,3,6,20,45,108.58,0.16,1.1,0,0,0,0,3.7,81.86,925,0,0,1,0,6.6000000000000005,251,4.7
2019,3,6,21,0,111.39,0.16,1.1,0,0,0,3,3.7,82.42,925,0,0,0,0,6.5,253,4.6000000000000005
2019,3,6,21,15,114.17,0.16,1.1,0,0,0,0,3.7,83.65,926,0,0,0,0,6.300000000000001,256,4.4
2019,3,6,21,30,116.92,0.16,1.1,0,0,0,0,3.7,84.81,926,0,0,0,0,6.1000000000000005,258,4.2
2019,3,6,21,45,119.63,0.16,1.1,0,0,0,0,3.8000000000000003,86.27,926,0,0,0,0,5.9,260,4.1000000000000005
2019,3,6,22,0,122.28,0.16,1,0,0,0,0,3.8000000000000003,86.87,926,0,0,0,0,5.800000000000001,262,3.9000000000000004
2019,3,6,22,15,124.88000000000001,0.16,1,0,0,0,0,3.8000000000000003,88.08,926,0,0,0,0,5.6000000000000005,264,3.7
2019,3,6,22,30,127.4,0.16,1,0,0,0,0,3.8000000000000003,90.03,927,0,0,0,0,5.300000000000001,266,3.6
2019,3,6,22,45,129.84,0.16,1,0,0,0,0,3.6,89.96000000000001,927,0,0,1,0,5.1000000000000005,268,3.4000000000000004
2019,3,6,23,0,132.18,0.16,1,0,0,0,0,3.6,91.22,927,0,0,0,0,4.9,270,3.2
2019,3,6,23,15,134.39000000000001,0.16,0.9,0,0,0,0,3.6,92.5,927,0,0,1,0,4.7,271,3.1
2019,3,6,23,30,136.47,0.16,0.9,0,0,0,1,3.6,93.8,927,0,0,0,0,4.5,273,3
2019,3,6,23,45,138.38,0.16,0.9,0,0,0,0,3.2,93.29,927,0,0,0,0,4.2,275,2.8000000000000003
2019,3,7,0,0,140.1,0.16,0.9,0,0,0,0,3.2,94.61,927,0,0,0,0,4,277,2.7
2019,3,7,0,15,141.61,0.16,0.8,0,0,0,0,3.2,95.94,927,0,0,0,0,3.8000000000000003,279,2.6
2019,3,7,0,30,142.88,0.16,0.8,0,0,0,0,3.2,98.09,928,0,0,0,0,3.5,281,2.6
2019,3,7,0,45,143.88,0.16,0.8,0,0,0,0,2.8000000000000003,96.52,928,0,0,0,0,3.3000000000000003,283,2.5
2019,3,7,1,0,144.58,0.16,0.8,0,0,0,0,2.8000000000000003,97.89,928,0,0,0,0,3.1,284,2.4000000000000004
2019,3,7,1,15,144.97,0.16,0.7000000000000001,0,0,0,0,2.8000000000000003,98.58,928,0,0,0,0,3,286,2.3000000000000003
2019,3,7,1,30,145.05,0.16,0.7000000000000001,0,0,0,0,2.8000000000000003,99.99000000000001,928,0,0,0,0,2.8000000000000003,288,2.3000000000000003
2019,3,7,1,45,144.79,0.16,0.7000000000000001,0,0,0,0,2.3000000000000003,98.15,928,0,0,0,0,2.6,290,2.2
2019,3,7,2,0,144.23,0.16,0.7000000000000001,0,0,0,0,2.3000000000000003,98.85000000000001,928,0,0,0,0,2.5,292,2.1
2019,3,7,2,15,143.36,0.16,0.7000000000000001,0,0,0,0,2.3000000000000003,100,928,0,0,0,0,2.3000000000000003,293,2.1
2019,3,7,2,30,142.20000000000002,0.16,0.7000000000000001,0,0,0,0,2.2,100,928,0,0,0,0,2.2,294,2
2019,3,7,2,45,140.8,0.16,0.7000000000000001,0,0,0,0,1.8,98.09,928,0,0,0,0,2.1,295,2
2019,3,7,3,0,139.17000000000002,0.16,0.7000000000000001,0,0,0,0,1.8,99.5,928,0,0,0,0,1.9000000000000001,296,1.9000000000000001
2019,3,7,3,15,137.33,0.16,0.7000000000000001,0,0,0,0,1.8,100,928,0,0,0,0,1.8,295,1.9000000000000001
2019,3,7,3,30,135.33,0.16,0.7000000000000001,0,0,0,0,1.7000000000000002,100,929,0,0,0,0,1.7000000000000002,295,1.8
2019,3,7,3,45,133.17000000000002,0.16,0.6000000000000001,0,0,0,0,1.4000000000000001,98.35000000000001,929,0,0,0,0,1.6,295,1.7000000000000002
2019,3,7,4,0,130.88,0.16,0.6000000000000001,0,0,0,0,1.4000000000000001,99.05,929,0,0,0,0,1.5,295,1.6
2019,3,7,4,15,128.49,0.16,0.6000000000000001,0,0,0,0,1.4000000000000001,99.05,929,0,0,0,0,1.5,293,1.5
2019,3,7,4,30,126,0.16,0.6000000000000001,0,0,0,0,1.4000000000000001,99.76,929,0,0,0,0,1.4000000000000001,291,1.5
2019,3,7,4,45,123.43,0.16,0.6000000000000001,0,0,0,0,1,97.58,929,0,0,0,0,1.3,289,1.4000000000000001
2019,3,7,5,0,120.8,0.16,0.6000000000000001,0,0,0,0,1,97.58,929,0,0,0,0,1.3,288,1.3
2019,3,7,5,15,118.11,0.16,0.6000000000000001,0,0,0,0,1,97.58,929,0,0,0,0,1.3,285,1.3
2019,3,7,5,30,115.37,0.16,0.6000000000000001,0,0,0,0,1,98.29,929,0,0,0,0,1.2000000000000002,283,1.2000000000000002
2019,3,7,5,45,112.60000000000001,0.16,0.6000000000000001,0,0,0,0,0.7000000000000001,96.57000000000001,930,0,0,0,0,1.2000000000000002,280,1.2000000000000002
2019,3,7,6,0,109.8,0.16,0.6000000000000001,0,0,0,0,0.7000000000000001,96.57000000000001,930,0,0,0,0,1.2000000000000002,278,1.1
2019,3,7,6,15,106.97,0.16,0.6000000000000001,0,0,0,0,0.7000000000000001,96.57000000000001,930,0,0,0,0,1.2000000000000002,276,1.1
2019,3,7,6,30,104.13,0.16,0.6000000000000001,0,0,0,0,0.7000000000000001,97.27,930,0,0,0,0,1.1,275,1.1
2019,3,7,6,45,101.28,0.16,0.6000000000000001,0,0,0,0,0.6000000000000001,96.42,930,0,0,0,0,1.1,273,1.1
2019,3,7,7,0,98.42,0.16,0.6000000000000001,0,0,0,0,0.6000000000000001,97.11,930,0,0,0,0,1,271,1
2019,3,7,7,15,95.56,0.16,0.6000000000000001,0,0,0,0,0.6000000000000001,93.12,931,0,0,0,0,1.6,271,1.1
2019,3,7,7,30,92.71000000000001,0.16,0.6000000000000001,0,0,0,0,0.6000000000000001,89.86,931,0,0,0,0,2.1,272,1.2000000000000002
2019,3,7,7,45,89.43,0.16,0.6000000000000001,0,0,0,0,1.1,89.71000000000001,931,0,0,0,0,2.6,272,1.3
2019,3,7,8,0,86.82000000000001,0.16,0.6000000000000001,22,252,36,0,1.1,86.59,931,22,252,0,36,3.1,272,1.3
2019,3,7,8,15,84.10000000000001,0.16,0.6000000000000001,33,399,74,0,1.1,82.43,931,33,399,0,74,3.8000000000000003,270,1.5
2019,3,7,8,30,81.35000000000001,0.16,0.6000000000000001,43,511,119,0,1.1,79.03,931,43,511,0,119,4.4,269,1.6
2019,3,7,8,45,78.63,0.16,0.6000000000000001,48,613,169,0,0.4,71.51,931,48,613,0,169,5.1000000000000005,267,1.8
2019,3,7,9,0,75.93,0.16,0.6000000000000001,54,678,219,0,0.4,68.67,932,54,678,0,219,5.7,266,1.9000000000000001
2019,3,7,9,15,73.27,0.16,0.6000000000000001,60,730,270,0,0.4,65.88,932,60,730,0,270,6.300000000000001,262,2
2019,3,7,9,30,70.67,0.16,0.6000000000000001,64,773,320,0,0.4,63.230000000000004,932,64,773,0,320,6.9,258,2.1
2019,3,7,9,45,68.12,0.16,0.6000000000000001,66,818,371,0,-1,54.84,932,66,818,0,371,7.5,253,2.1
2019,3,7,10,0,65.64,0.16,0.6000000000000001,69,847,418,0,-1,52.65,932,69,847,0,418,8.1,249,2.2
2019,3,7,10,15,63.24,0.16,0.6000000000000001,72,871,464,0,-1,51.25,932,72,871,0,464,8.5,247,2.3000000000000003
2019,3,7,10,30,60.93,0.16,0.6000000000000001,75,891,508,0,-1,49.49,931,75,891,0,508,9,244,2.5
2019,3,7,10,45,58.730000000000004,0.16,0.6000000000000001,74,917,550,0,-2.2,44.04,931,74,917,0,550,9.4,241,2.6
2019,3,7,11,0,56.64,0.16,0.6000000000000001,76,932,588,0,-2.2,42.59,931,76,932,0,588,9.9,239,2.7
2019,3,7,11,15,54.68,0.16,0.7000000000000001,77,938,619,0,-2.2,41.74,931,77,938,0,619,10.200000000000001,238,2.8000000000000003
2019,3,7,11,30,52.870000000000005,0.16,0.7000000000000001,79,948,651,0,-2.2,40.65,931,79,948,0,651,10.600000000000001,238,2.9000000000000004
2019,3,7,11,45,51.230000000000004,0.16,0.7000000000000001,79,960,680,0,-3.1,37.46,931,79,960,0,680,10.9,237,3
2019,3,7,12,0,49.77,0.16,0.7000000000000001,79,967,704,0,-3.1,36.480000000000004,931,79,967,0,704,11.3,236,3.1
2019,3,7,12,15,48.5,0.16,0.7000000000000001,81,973,725,0,-3.1,35.77,931,81,973,0,725,11.600000000000001,236,3.2
2019,3,7,12,30,47.45,0.16,0.7000000000000001,81,978,742,0,-3.1,35.26,930,81,978,0,742,11.8,236,3.3000000000000003
2019,3,7,12,45,46.64,0.16,0.8,83,972,751,2,-3.5,33.38,930,414,169,0,530,12.100000000000001,235,3.3000000000000003
2019,3,7,13,0,46.06,0.16,0.8,84,975,760,0,-3.5,32.730000000000004,930,84,975,0,760,12.4,235,3.4000000000000004
2019,3,7,13,15,45.74,0.16,0.8,84,976,765,0,-3.5,32.52,930,84,976,1,765,12.5,234,3.5
2019,3,7,13,30,45.68,0.16,0.8,84,976,766,0,-3.6,32.06,929,84,976,0,766,12.700000000000001,233,3.6
2019,3,7,13,45,45.87,0.16,0.8,84,975,763,0,-3.6,31.66,929,84,975,0,763,12.9,232,3.6
2019,3,7,14,0,46.33,0.16,0.8,84,974,756,0,-3.6,31.45,929,84,974,0,756,13,232,3.7
2019,3,7,14,15,47.03,0.16,0.9,83,966,741,0,-3.6,31.25,929,83,966,0,741,13.100000000000001,231,3.8000000000000003
2019,3,7,14,30,47.97,0.16,0.9,82,962,726,0,-3.6,31.25,929,82,962,0,726,13.100000000000001,230,3.8000000000000003
2019,3,7,14,45,49.13,0.16,0.9,81,956,707,0,-3.1,32.06,929,81,956,1,707,13.200000000000001,229,3.9000000000000004
2019,3,7,15,0,50.5,0.16,0.9,80,950,684,0,-3.1,32.03,928,80,950,0,684,13.200000000000001,229,3.9000000000000004
2019,3,7,15,15,52.06,0.16,0.9,79,941,658,0,-3.1,32.03,928,79,941,0,658,13.200000000000001,228,4
2019,3,7,15,30,53.79,0.16,0.9,78,932,628,0,-3.1,32.24,928,78,932,0,628,13.100000000000001,228,4
2019,3,7,15,45,55.67,0.16,0.9,77,919,595,0,-2.4000000000000004,34.4,928,77,919,0,595,13,228,4.1000000000000005
2019,3,7,16,0,57.7,0.16,0.9,75,905,559,0,-2.4000000000000004,34.63,928,75,905,0,559,12.9,227,4.1000000000000005
2019,3,7,16,15,59.85,0.16,0.9,73,889,520,0,-2.4000000000000004,35.31,928,73,889,0,520,12.600000000000001,227,4.1000000000000005
2019,3,7,16,30,62.11,0.16,1,71,866,476,0,-2.4000000000000004,35.78,928,71,866,0,476,12.4,227,4.1000000000000005
2019,3,7,16,45,64.46000000000001,0.16,1,69,839,431,0,-1.4000000000000001,39.12,928,69,839,0,431,12.100000000000001,227,4.1000000000000005
2019,3,7,17,0,66.91,0.16,1,66,812,385,0,-1.4000000000000001,39.68,929,66,812,0,385,11.9,227,4.1000000000000005
2019,3,7,17,15,69.42,0.16,1,63,781,337,0,-1.4000000000000001,41.28,929,63,781,0,337,11.3,228,3.7
2019,3,7,17,30,72,0.16,1,59,743,288,0,-1.4000000000000001,42.95,929,59,743,0,288,10.700000000000001,228,3.4000000000000004
2019,3,7,17,45,74.63,0.16,1,55,690,238,0,0.30000000000000004,50.7,929,55,690,0,238,10.100000000000001,228,3.1
2019,3,7,18,0,77.3,0.16,1,50,631,189,0,0.30000000000000004,52.77,929,50,631,0,189,9.5,229,2.7
2019,3,7,18,15,80.02,0.16,1,43,557,140,0,0.30000000000000004,55.31,929,43,557,0,140,8.8,229,2.5
2019,3,7,18,30,82.75,0.16,1,35,461,94,0,0.30000000000000004,57.99,929,35,461,0,94,8.1,230,2.3000000000000003
2019,3,7,18,45,85.49,0.16,1.1,26,328,52,3,1.4000000000000001,66.36,930,19,0,7,19,7.300000000000001,230,2.1
2019,3,7,19,0,88.18,0.16,1.1,14,160,19,3,1.4000000000000001,69.61,930,5,0,7,5,6.6000000000000005,231,1.9000000000000001
2019,3,7,19,15,91.3,0.16,1.1,0,0,0,0,1.4000000000000001,71.06,930,0,0,0,0,6.300000000000001,231,1.9000000000000001
2019,3,7,19,30,94.15,0.16,1.1,0,0,0,0,1.4000000000000001,72.05,930,0,0,0,0,6.1000000000000005,232,1.9000000000000001
2019,3,7,19,45,97,0.16,1.2000000000000002,0,0,0,0,1.8,74.99,930,0,0,0,0,5.9,232,1.8
2019,3,7,20,0,99.85000000000001,0.16,1.2000000000000002,0,0,0,1,1.8,76.56,930,0,0,0,0,5.6000000000000005,233,1.8
